CellID,Hoechst_1,E-cadherin,panCK,Lamin B,Hoechst_2,Laminin,Vimentin,CD3D,Hoechst_3,Lamin AC,CK7,Collagen IV,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
6293,550.6099585062241,148.63485477178423,371.7655601659751,148.56016597510373,190.52697095435684,112.48132780082987,119.93360995850622,190.91286307053943,134.93153526970954,153.02282157676348,116.19087136929461,115.13692946058092,3777.935684647303,7606.5622406639,482,25.846548504580316,23.98949383283323,0.3722044501500771,0.9816700610997964,0.8382608695652174,-1.1401736286135444
6294,666.3021830716201,153.53887399463807,396.88586748372273,141.79854461891995,343.3998468019916,121.49712753734201,139.55419379548067,278.83914209115284,129.7261585599387,150.11757947146688,114.24166985829184,113.32554576790501,4673.800459594026,7625.309842972041,2611,60.37336208247019,55.178649465285694,0.4058113193489204,0.9779026217228465,0.7902542372881356,-0.7557891776615162
6295,445.66046511627906,136.61162790697674,304.0279069767442,137.76976744186047,144.11627906976744,118.23953488372094,130.55116279069767,265.1697674418605,130.31162790697675,153.44883720930233,116.14418604651163,113.56046511627908,5861.630232558139,7607.558139534884,430,24.965052853884163,22.149014062531023,0.4613835686765335,0.9619686800894854,0.7517482517482518,0.3388176941605211
6296,642.3428571428572,181.4842105263158,488.50375939849624,133.10075187969926,161.21052631578948,137.9609022556391,200.15187969924813,420.62406015037595,134.38646616541354,153.7578947368421,116.24511278195489,114.18646616541353,7390.956390977443,7608.747368421053,665,36.231120627910244,23.569290390643587,0.759483880574314,0.95,0.7037037037037037,-1.1919345430480761
6297,556.1533288500336,221.08876933423,713.6879623402824,191.43241425689308,297.8897108271688,133.13651647612642,178.49966375252185,327.72158708809684,156.00806993947546,168.6677874915938,121.41627437794216,114.63819771351714,7890.949562878279,7616.398117014122,1487,52.94617002363603,35.88191414174107,0.7353333702091212,0.9643320363164721,0.7357743691241959,0.8727746004328198
6298,513.9305856832972,143.28633405639914,352.88503253796097,147.7874186550976,109.3882863340564,105.8004338394794,105.1062906724512,148.80694143167028,119.95010845986985,147.53145336225597,112.49891540130152,113.31887201735358,3296.574837310195,7612.772234273319,461,25.91240816938607,22.750950865869292,0.4786707897543019,0.9564315352697096,0.7423510466988728,-0.37250377969259046
6299,418.83819849874897,125.48790658882402,227.2885738115096,138.2810675562969,225.23436196830693,126.73644703919933,154.91743119266056,194.90742285237698,147.48206839032528,158.77814845704754,119.01834862385321,116.02251876563803,3899.8632193494577,7620.286071726438,1199,42.338523825230524,36.34056036563616,0.5130927097792718,0.9607371794871795,0.7319902319902319,0.307919496103602
6300,644.1315430131998,148.73236231224396,370.14610832954025,140.7337278106509,169.9390077378243,123.22485207100591,156.62266727355484,274.2580791989076,130.659080564406,152.02457897132453,115.49112426035504,113.81975421028676,4788.682749203459,7624.64406008193,2197,54.3741178979854,51.54649676454918,0.31827947357291564,0.9665640123185217,0.7832442067736185,1.365281996741284
6301,212.36220472440945,188.59055118110237,514.5820714718352,128.20351302241065,149.0321017565112,137.31193216232586,200.0169594185342,364.9824348879467,157.25863113264688,144.57359176256813,111.65354330708661,112.08479709267111,8352.106602059357,7626.609933373713,1651,48.410860412548146,44.41734053156794,0.3977178571041255,0.9116510215350635,0.7357397504456328,0.008252110028838225
6302,499.5821205821206,192.54261954261955,475.7047817047817,146.06029106029106,240.16424116424116,132.49896049896049,162.56340956340955,177.47817047817048,182.23076923076923,161.50311850311851,116.15800415800416,114.37837837837837,9679.910602910602,7608.35550935551,481,29.531198844651723,21.052637278730295,0.7012710200061971,0.9339805825242719,0.6971014492753623,1.5178564710515556
6303,473.1156626506024,182.79759036144577,498.9566265060241,175.62409638554217,261.93975903614455,130.7421686746988,167.9301204819277,274.6120481927711,135.43132530120482,158.03614457831324,116.74698795180723,114.5277108433735,6715.8265060240965,7611.715662650602,415,30.48306053199252,17.78304726582409,0.812203128633579,0.9242761692650334,0.7410714285714286,-1.3267801879004133
6304,474.68888888888887,178.65185185185186,463.3740740740741,155.07777777777778,153.60185185185185,138.74814814814815,204.67222222222222,612.0296296296297,139.6685185185185,159.4185185185185,118.91666666666667,112.8,4018.025925925926,7622.17962962963,540,39.7556104533328,18.314979886347523,0.8875615315764689,0.9540636042402827,0.4963235294117647,-0.8439796317524453
6305,335.21121495327105,121.54392523364486,224.22990654205609,127.41869158878505,187.89158878504674,117.62242990654205,124.14766355140186,209.2803738317757,129.86168224299067,153.85981308411215,115.91588785046729,111.90467289719626,6083.035514018691,7619.360747663552,535,26.87610908525981,25.475486175221267,0.3186098350920756,0.9657039711191335,0.7076719576719577,-1.018698575450865
6306,745.25,191.72771317829458,481.3333333333333,277.44767441860466,155.22383720930233,133.5532945736434,164.0532945736434,172.58333333333334,181.40213178294573,153.24709302325581,114.03488372093024,114.23934108527132,9781.464147286822,7621.012596899225,1032,58.894098968806844,23.351808544737963,0.9180325339344413,0.9084507042253521,0.603156049094097,-1.3823825635183604
6307,599.5608247422681,178.4618556701031,434.08865979381443,163.31546391752576,155.31134020618558,133.70515463917525,166.89896907216496,171.8659793814433,174.1360824742268,144.63092783505155,112.38969072164949,113.1979381443299,9830.529896907217,7615.276288659794,485,34.83241344157796,17.92881935849289,0.8573604157557485,0.941747572815534,0.689900426742532,1.3785159239841198
6308,295.1152030217186,135.31350330500473,319.805476864967,143.7374881964117,171.5996222851747,123.57884796978281,155.219074598678,218.2596789423985,132.93389990557128,151.13786591123701,115.15769593956563,111.34749763928234,2330.1322001888575,7628.104815864022,1059,40.73567702384989,33.413906516102074,0.5719887348683229,0.9463806970509383,0.7145748987854251,0.6381520294426606
6309,488.80396475770925,167.6795154185022,438.3788546255507,405.66079295154185,194.7555066079295,129.4339207048458,171.034140969163,365.09911894273125,149.58039647577093,160.8160792951542,118.92290748898678,114.8898678414097,3939.990088105727,7632.099118942731,908,44.07494837691264,26.39963259467489,0.8007704337194943,0.9690501600853789,0.7541528239202658,-0.29677577025293705
6310,843.55,182.3,559.8214285714286,290.48571428571427,312.4214285714286,127.50238095238095,169.38095238095238,242.82857142857142,139.34285714285716,156.86190476190475,117.07142857142857,113.44047619047619,5062.640476190476,7620.72380952381,420,34.396188623733536,15.762954489487088,0.8888098378790195,0.9480812641083521,0.5890603085553997,0.9005145120538773
6311,385.5289389067524,130.82154340836013,275.5755627009646,130.3183279742765,116.9903536977492,109.67202572347267,110.57556270096462,147.91961414790995,133.21061093247587,153.41318327974275,115.17363344051446,111.82636655948554,6263.516077170418,7622.519292604502,622,30.217458967870723,26.296379679583517,0.4926316095310579,0.9703588143525741,0.8227513227513228,-0.9318968113682987
6312,523.5660792951542,192.77422907488986,576.9768722466961,165.602422907489,177.20980176211455,133.63436123348018,182.88546255506608,373.9135462555066,155.3034140969163,149.47356828193833,113.14757709251101,111.40418502202643,8074.394273127753,7633.289647577092,1816,55.52474849321724,41.79719310663061,0.6582871606341864,0.9758194519075766,0.7721088435374149,0.8268941422906712
6313,412.85812072184194,188.4835096453018,536.5407591785937,230.33789670192905,114.26384567517113,111.27380211574362,115.44555071561916,163.24268823895457,156.55818294959553,150.40448039825762,113.38021157436216,112.49222153080274,8493.205973864344,7632.879900435594,1607,58.95332472591885,35.08789425535122,0.8035917298415375,0.9559785841760856,0.6438301282051282,-0.8388079492133078
6314,456.8212209302326,170.61482558139534,439.55668604651163,194.56831395348837,286.38662790697674,133.9796511627907,166.98546511627907,208.2078488372093,174.87209302325581,146.6424418604651,112.6061046511628,114.23837209302326,9584.725290697674,7622.27761627907,688,33.67817514561808,28.88051469279183,0.5144107375815327,0.9185580774365821,0.6341013824884792,1.5424629748628655
6315,304.4554931836407,187.48997594226142,554.4667201283079,164.86688051323176,109.55012028869287,104.98957497995188,103.72012830793905,138.78107457898957,119.69607056936648,147.299117882919,110.41619887730553,111.64234161988773,10308.89414595028,7634.813953488372,1247,47.2303665730646,33.8049685530367,0.6983602068501396,0.9526355996944232,0.7580547112462006,-0.16424778588472896
6316,521.7843726521412,178.88054094665665,446.4552967693464,164.60255447032307,341.1329827197596,133.0052592036063,165.59579263711495,194.31705484598046,186.28324567993988,154.50187828700226,115.42223891810669,114.2374154770849,9653.004507888805,7630.407963936889,1331,66.04345513155484,25.93857890146517,0.9196452011414004,0.9223839223839224,0.6302083333333334,-1.3638963466122167
6317,429.4337944664032,169.90513833992094,433.4644268774704,151.75592885375494,141.90415019762847,107.85375494071147,114.21739130434783,171.9891304347826,125.13932806324111,148.8893280632411,113.16699604743083,113.28853754940711,2515.4199604743085,7635.981225296443,1012,45.08077852320265,29.596406581028745,0.7543091215266974,0.9520225776105362,0.6662277814351547,-0.0554752583424333
6318,693.4537286612758,163.51572327044025,441.251572327044,220.86433063791554,298.00539083557953,127.52111410601977,168.88499550763703,252.4231805929919,141.6585804132974,165.23719676549865,120.83737646001796,114.10601976639713,4941.943396226415,7630.792452830188,1113,40.19847523028756,35.31874841963675,0.47754156876360493,0.9729020979020979,0.8153846153846154,-1.5232849534402633
6319,268.7938288920056,126.31977559607293,242.0953716690042,135.74474053295933,160.11921458625525,114.14025245441795,136.59747545582047,183.0827489481066,136.46984572230014,155.56381486676017,115.04908835904628,112.06591865357643,6321.671809256662,7631.3169705469845,713,36.20818398871017,25.186509147514144,0.7184267098554845,0.9780521262002744,0.8488095238095238,0.02478848683902203
6320,988.3034134007586,175.0417193426043,447.24778761061947,150.2149178255373,385.3362831858407,128.1542351453856,161.61567635903918,242.58533501896335,153.81795195954487,181.21365360303415,128.7825537294564,116.19342604298356,7272.701643489254,7629.4058154235145,791,35.15129769625653,28.77162085024721,0.5744950292661318,0.9658119658119658,0.7973790322580645,-0.7472890974360751
6321,443.8715203426124,202.85653104925055,550.2291220556746,134.11134903640257,154.64882226980728,130.31049250535332,163.38543897216275,196.186295503212,141.27837259100642,165.67237687366168,117.59100642398288,113.61456102783725,7227.972162740899,7633.117773019272,467,34.62860509539887,17.4613708720041,0.8635594619925736,0.9302788844621513,0.7022556390977444,0.1125754679937725
6322,543.1500646830531,179.29624838292366,520.3467011642949,326.26520051746445,174.9236739974127,134.58602846054333,172.0543337645537,202.72833117723155,128.95342820181114,152.28460543337644,114.98188874514877,114.49159120310479,6890.473479948254,7634.024579560155,773,32.39854301789228,30.51511890482164,0.3359859100330395,0.962640099626401,0.7548828125,-0.05830034268418368
6323,634.0349090909091,186.99636363636364,542.9469090909091,318.73527272727273,109.6050909090909,106.95418181818182,104.992,145.45454545454547,120.79127272727273,145.6021818181818,113.14472727272727,113.92727272727272,1653.0465454545454,7645.114181818182,1375,54.038162495262476,32.58019900228004,0.7978085021455665,0.971045197740113,0.8107311320754716,0.15993497785041
6324,539.2198952879581,149.717277486911,377.5850785340314,132.0065445026178,118.06413612565446,106.40837696335079,111.37958115183245,159.10602094240838,125.06413612565446,140.57984293193718,112.25785340314137,112.81413612565446,2560.246073298429,7641.510471204188,764,43.54549316383524,25.515267229113565,0.8103507696393745,0.87115165336374,0.4884910485933504,0.4247055672511365
6325,302.5543710021322,155.19402985074626,426.6204690831556,151.7409381663113,151.77078891257995,138.26226012793177,191.57462686567163,418.09914712153517,156.98720682302772,171.09275053304904,122.52132196162047,115.61940298507463,7623.877398720682,7635.430703624734,938,36.298916672452656,33.04476026290009,0.41383667964323495,0.9660144181256437,0.7663398692810458,-1.3650657636183696
6326,466.838165879973,181.34254888739042,528.8516520566419,189.34389750505733,384.09979770735,128.83681726230614,170.74106540795685,297.4200944032367,127.09777478084963,151.00539447066757,114.28388401888064,114.59946055293324,1545.8691840863116,7649.883344571814,1483,53.929655521544944,35.32343915726611,0.7556366759838534,0.9555412371134021,0.6968984962406015,-0.12409564222951977
6327,387.8378378378378,147.61081081081082,385.93693693693695,137.51891891891893,192.68648648648647,112.05765765765766,124.61261261261261,231.86126126126126,147.6828828828829,151.018018018018,117.86846846846846,112.02162162162162,2231.6846846846847,7635.711711711711,555,29.428082128904204,24.244937401450088,0.5667776584527657,0.940677966101695,0.7360742705570292,-0.34274599348064905
6328,234.44224422442244,123.0957095709571,259.0,124.24752475247524,244.493399339934,126.91089108910892,179.1089108910891,265.46699669966995,151.03300330033002,155.38118811881188,116.49174917491749,111.56930693069307,2300.7161716171618,7634.343234323433,606,29.0615696409442,26.80599760129562,0.38626838532349506,0.9588607594936709,0.7481481481481481,-0.9105901849392148
6329,463.82,182.53454545454545,559.5309090909091,261.3972727272727,144.21272727272728,129.06181818181818,168.38727272727272,400.81636363636363,132.7209090909091,158.08272727272728,117.14454545454545,111.33454545454545,4258.937272727273,7645.7072727272725,1100,47.12780728428708,30.150793398492347,0.7685693177376275,0.9581881533101045,0.7472826086956522,-0.3335107293833119
